# Object catalog: ID	Name	Model
0	Camera	
1	Kabuto	kb_l0.gbs
2	Mecc	mc_l0.gbs
3	Reaper	rp_l0.gbs
4	Lander	M_lander_l0.gbs
5	Station	
6	Boat	
7	Ship	
8	Vimp	vp_l1.gbs
9	Sven	
10	Tofo	
11	Smartie	sm_L0.gbs
12	MC_Body	
14	MCBullet	mc_bullet.gbs
15	shawn1	
16	shawn2	
17	Cannon	
18	CannonBall	
19	M_Base	
20	naked_raw	
21	MCGun	MC_gun_L0.gbs
22	MCShotGun	MC_shotgun_L0.gbs
23	MCSyringe	mc_syringe.gbs
24	RWTornado	rw_tornado.gbs
25	mc_laser	mc_laser.gbs
26	K_altar	
27	test_oasis	
28	MCBeamRing	mc_beamring.gbs
29	MCLaserGun	mc_lasergun.gbs
30	RP_bow	rp_bow.gbs
31	RPglow	rp_glow.gbs
33	RW_warning	RW_warning.gbs
34	RParrow	rparrow.gbs
35	RPfire	rp_fire.gbs
36	MCbush	MCbush.gbs
37	RPglow2	rp_glow.gbs
38	mczip	mc_zip.gbs
39	KBtrap	
40	RWTornadoF	Mr_Invisible.gbs
41	MCGiant	
42	MCDefaultGun	MC_gun_L0.gbs
43	MCSparkle	mc_bullet.gbs
44	EXFlash	ex_flash.gbs
45	EXSmokeRing	ex_smoke_ring.gbs
46	EXSmokeEven	
47	EXSmokeOdd	
48	MCSuit	
49	HerdGen	Mr_Invisible.gbs
50	Tonguescene3	
51	Shawn3	
52	Shawn4	
53	pub	pub.gbs
54	ML_hive	
55	ML_GuardTower	
56	ML_Brute	
57	sm_fence	
58	rockbush	
59	ML_Reed1	
60	mc_turret	MC_turret.gbs
61	ML_Reed2	
62	ML_Reed3	
63	SM_trap2	
64	Nick_Rbush	
65	Shawn5	
66	Shawn6	
67	Shawn7	
68	Shawn8	
69	Shawn9	
70	Sm_pit	
71	Sm_glow	sm_glow.gbs
72	Smbottle	
73	RipperM	ripper.gbs
74	Smoke	Smoke.gbs
75	RM_seamonster	RM_seamonster.gbs
76	HideTest	
77	KS_Shepherd	
78	rock_1	Rock_1.gbs
79	rock_2	Rock_2.gbs
80	blueprint	
81	pub_stool	
82	BigRock	
83	RM_jelly	
84	mcthrust	mcthrust.gbs
85	mcthrust2	mcthrust2.gbs
86	Pier	
87	N_5ftrock_1	
88	queen_spikes	
89	N_20ftrock_1	
90	RipSpit	RipSpit.gbs
91	rock_3	Rock_3.gbs
92	b_pod	b_pod.gbs
93	b_bush	b_bush.gbs
94	KS_Rock1	
95	KS_Rock2	
96	KS_Rock3	
97	KS_SmRock1	
98	KS_SmRock2	
99	RipFire	
100	G_Smoke	
101	Ptree	Ptree.gbs
102	Ptree_bob	Ptree_bob.gbs
103	N_bush_tall	
104	N_bush_flat	
105	N_bush_vtall	
106	N_bush_small	
107	N_tree_flat	
108	Tora	
109	Dust	dust.gbs
110	O2_rock5	
111	O2_rock8	
112	O2_rock20	
113	O2_rock50	
114	WhipFlash	
115	WhipRing	
116	O1_pad	
117	Coll_station	
118	bridge	bridge.gbs
119	sveedon	
120	sveedtarget	
121	water_rings	water_rings.gbs
123	Flak	Flak_l0.gbs
124	Lobird	Lobird_l0.gbs
125	b_leaf1	b_leaf1.gbs
126	Lander_static	
127	Mcflag	Mcflag.gbs
128	Shiner	Shiner.gbs
129	S_weeds	s_weeds.gbs
130	b_lilly	b_lilly.gbs
131	M_thudgun	
132	MC_gun_rotate	
133	Mecc_NT	mc_nothrust_l0.gbs
134	Square	
135	M_blueglow	M_blueglow.gbs
136	MeccTemp	
137	Water_drip	water_drip.gbs
138	s_flower1	s_flower1.gbs
200	M_airlock1_l0	
201	M_airlock2_l0	
202	M_airlock3_l0	
203	Tir_l0	
204	M_back_range	
205	M_back_wake	
206	M_back_mother	
207	M_back_damage	
208	Mecc_crash1	mecc_crash1.gbs
209	SM_wall2	
210	Dactyl_l0	Dactyl_l0.gbs
211	Q3_pillars	
212	Dact_nest	
213	Dact_temp	
214	RW_cannonflash	
215	RPMAN	rpman_l0.gbs
216	SMfemale	smf_L0.gbs
217	Dact_egg	
218	Ripnest	Ripnest.gbs
219	Mound	Mound.gbs
220	Dirt1	Dirt1.gbs
221	R_husk_damage1	
222	R_husk_damage2	
223	feather1	Feather1.gbs
224	Rpm_Horn	Rpm_Horn.gbs
225	C3_pier	
226	Ripnest_X	Ripnest_X.gbs
227	C3_smartiebase	
228	rip_clamp_X	
229	RipperS	ripper.gbs
230	RipperL	ripper.gbs
231	rip_clamp_Shell	
232	RipSpitBig	RipSpitBig.gbs
233	C3_kab_wall	
234	C3_sniper_tower	
235	sm_fork	sm_fork.gbs
236	sm_knife	sm_knife.gbs
237	C3_gateway	
238	Gatedoor_l0	
239	Vpchunk1	
240	Rpm_Spear	Rpman_Spear.gbs
241	Rpm_Bolt	RipSpitBig.gbs
242	Kab_shadow	
243	C3_soon	
244	SB_brick	
245	Smbush	mcbush.gbs
246	C3_scene_wall	
247	Bridge_end	bridge_end.gbs
248	Bridge_end_coll	
249	Seaport_wall	
250	SM_ruins	
251	M_hatch	
252	M_hotfloor	
253	R_husk	
254	mcjetpack	mcjetpack.gbs
255	rip_clamp	
256	Bridge_100ft	bridge_100ft.gbs
257	Bridge_200ft	bridge_200ft.gbs
258	Bridge_300ft	bridge_300ft.gbs
260	Smhouse1	
270	BW_arch_100	BW_arch_100.gbs
271	BW_arch_150	BW_arch_150.gbs
272	BW_arch_200	BW_arch_200.gbs
273	BW_corner	BW_corner.gbs
274	BW_wall_100	BW_wall_100.gbs
275	Rpm_Bullet	Rpman_Tracer.gbs
276	Rpm_Grenade	Rpman_Grenade.gbs
294	SR_tower	
295	SR_tower_arm	
300	MCMachineGun	MC_machinegun_L0.gbs
301	MCGrenade	MC_grenade.gbs
302	mc_pickup_shotgun	MC_shotgun_L0.gbs
303	mc_pickup_machinegun	MC_machinegun_L0.gbs
311	ReaperTrail1	rp_l3.gbs
312	rp_sword_trail	rp_sword_trail.gbs
500	N_tree1	
501	N_bunchoftrees	
502	Stream	
503	WindTunnel	
504	E_Wave	
505	SR_tower_ring	
506	sm_boat	Sm_boat_l0.gbs
507	sm_cart	Sm_cart_l0.gbs
508	sm_chimney	Sm_chimney_l0.gbs
509	sm_dome	Sm_dome_l0.gbs
510	sm_domeD1	Sm_domeD1_l0.gbs
511	sm_door	Sm_door_l0.gbs
512	sm_fences	Sm_fences_l0.gbs
513	sm_seat	Sm_seat_l0.gbs
514	sm_table	Sm_Table_l0.gbs
515	sm_tower	Sm_tower_l0.gbs
516	sm_well	Sm_well_l0.gbs
517	sm_window	Sm_window_l0.gbs
518	sm_tube	Sm_tube_l0.gbs
519	sm_ladder	Sm_ladder_l0.gbs
520	sm_fences2	Sm_fences2_l0.gbs
521	sm_post	Sm_post_l0.gbs
522	sm_hatch	Sm_hatch_l0.gbs
523	sm_Vconnect1	sm_Vconnect1.gbs
524	sm_Vconnect2	sm_Vconnect2.gbs
525	sm_sphere	sm_sphere.gbs
527	sm_sphere2	sm_sphere2.gbs
528	bridge_400ft	bridge_400ft.gbs
529	sm_spheredark	sm_spheredark.gbs
530	sm_spheredark2	sm_spheredark2.gbs
531	sm_post_tall	sm_post_tall.gbs
532	bridge_500ft	bridge_500ft.gbs
533	pier_straight	pier_straight.gbs
534	pier_bend90	pier_bend90.gbs
535	pier_round_rings	pier_round_rings.gbs
536	pier_round_tile	pier_round_tile.gbs
537	pier_square	pier_square.gbs
538	pier_post20	pier_post20.gbs
539	pier_post30	pier_post30.gbs
540	pier_post40	pier_post40.gbs
541	shadow_round	shadow_round.gbs
542	shadow_elipse	shadow_elipse.gbs
543	shadow_elipse2	shadow_elipse2.gbs
544	smW_entrance	smW_entrance.gbs
545	smW_curvehi	smW_curvehi.gbs
546	smW_column	smW_column.gbs
547	smW_curvemed	smW_curvemed.gbs
548	smW_curvelow	smW_curvelow.gbs
549	smW_column2	smW_column2.gbs
550	smW_cwall_low	smW_cwall_low.gbs
551	smW_wall_hi	smW_wall_hi.gbs
552	smW_wall_med	smW_wall_med.gbs
553	smW_wall_hi_hole	smW_wall_hi_hole.gbs
554	SR_FORTLEGS	
555	BW_gate_portcullis	BW_gate_portcullis.gbs
556	BW_wall_150	BW_wall_150.gbs
557	BW_wall_200	BW_wall_200.gbs
558	BW_parapit	BW_parapit.gbs
559	BW_sr_arch_100	BW_sr_arch_100.gbs
560	BW_sr_corner	BW_sr_corner.gbs
561	sr_mtower	
562	verm	Verm_l0.gbs
563	Canopy_1	Canopy_1.gbs
564	bent_post	bent_post.gbs
565	pier_straight_80	pier_straight_80.gbs
566	pier_straight_160	pier_straight_160.gbs
567	BW_column_20	BW_column_20.gbs
568	BW_column_30	BW_column_30.gbs
569	BW_column_40	BW_column_40.gbs
570	BW_column_60	BW_column_60.gbs
571	verm_egg	Verm_egg_l0.gbs
572	verm_split	Verm_l0.gbs
574	charger	charger.gbs
575	sonak	Sonak_l0.gbs
576	verm_egg_d1	Verm_egg_d1_l0.gbs
577	verm_eggshell1	Verm_eggshell1.gbs
578	BW_bunker1	BW_bunker1.gbs
579	BW_top_platform	BW_top_platform.gbs
580	BW_top_connect1	BW_top_connect1.gbs
581	BW_turret	
582	BW_turret_gun	
583	SmTimmy	SmTimmy_l0.gbs
584	SmBorjoyzee	SmBorjoyzee_l0.gbs
585	Turret_gun	
586	sonak_seat	Sonak_seat_l0.gbs
587	BW_wall_100_window	BW_wall_100_window.gbs
588	BW_bunker_low	BW_bunker_low.gbs
589	smW_curvehi_m	smW_curvehi_m.gbs
590	smW_house1	smW_house1.gbs
591	smW_house2	smW_house2.gbs
592	smW_house3	smW_house3.gbs
593	smW_house4	smW_house4.gbs
594	smW_curvemed_m	smW_curvemed_m.gbs
595	smW_curvelow_m	smW_curvelow_m.gbs
596	sm_canopy_1_blue	sm_canopy_1_blue.gbs
597	sm_canopy_1_red	sm_canopy_1_red.gbs
598	sm_canopy_1_green	sm_canopy_1_green.gbs
599	SM_PANEL	sm_panel.gbs
600	fort_buttress	
601	BW_sr_arch_150	BW_sr_arch_150.gbs
602	BW_sr_arch_200	BW_sr_arch_200.gbs
603	fort_slab	
604	fort_statue	
605	fort_drain	
606	sm_raft	Sm_raft_l0.gbs
607	sonak_ring	Sonak_ring.gbs
608	turret_shell	
609	Ptree_simple	Ptree_simple.gbs
610	rpman_tracer	Rpman_Tracer.gbs
611	BW_debri_piece1	BW_debri_piece1.gbs
612	BW_debri_piece2	BW_debri_piece2.gbs
613	BW_debri_piece3	BW_debri_piece3.gbs
614	BW_debri_piece4	BW_debri_piece4.gbs
615	BW_debri_column1	BW_debri_column1.gbs
616	BW_debri_column2	BW_debri_column2.gbs
617	BW_debri_bunker1	BW_debri_bunker1.gbs
618	shadow_blastmark_1	shadow_blastmark_1.gbs
619	shadow_blastmark_2	shadow_blastmark_2.gbs
620	dust_ring	dust_ring.gbs
621	water_spray	water_spray.gbs
622	dust_blast	dust_blast.gbs
623	muzzle_flash	Muzzle_Flash.gbs
624	rpman_grenade	
625	rpman_gunseat	Rpman_gunseat_l0.gbs
626	dummy	
627	muzzle_flash2	Muzzle_Flash2.gbs
628	dust_flash	dust_flash.gbs
629	ripnest_chunk	
630	Shrap_Bigwall_1	
631	Shrap_Bigwall_2	
632	Shrap_Bigwall_3	
633	Shrap_Bigwall_4	
634	Shrap_Wood_1	
635	Shrap_Wood_2	
636	Shrap_Wood_3	
637	Shrap_Wood_4	
638	Shrap_Rock_1	
639	Shrap_Rock_2	
640	Shrap_Rock_3	
641	Shrap_Rock_4	
642	Shrap_Plant_1	
643	Shrap_Plant_2	
644	Shrap_Plant_3	
645	Shrap_Plant_4	
646	Shrap_Ground	Shrap_Ground.gbs
647	mc_pickup_shells	MC_pickup_Shells.gbs
648	mc_pickup_clips	MC_pickup_Clips.gbs
649	mc_pickup_health	MC_pickup_health.gbs
650	mc_pickup_grenades	MC_pickup_Grenades.gbs
651	mc_pickup_bush	MCbush.gbs
652	BW_bunker1_D1	BW_bunker1_D1.gbs
653	BW_bunker_top	BW_bunker_top.gbs
654	BW_bunker_low_D1	BW_bunker_low_D1.gbs
655	BW_column_20_D1	BW_column_20_D1.gbs
656	BW_column_30_D1	BW_column_30_D1.gbs
657	BW_column_40_D1	BW_column_40_D1.gbs
658	BW_column_60_D1	BW_column_60_D1.gbs
659	BW_parapit_D1	BW_parapit_D1.gbs
660	mc_machinegun_shell	mc_machinegun_shell.gbs
661	rpman_machinegun_shell	
662	MCMuzzle_Flash	Muzzle_Flash.gbs
663	MCMuzzle_Flash2	Muzzle_Flash2.gbs
664	ptree_bob_d1	Ptree_bob_D1.gbs
665	sm_staff	Sm_Staff.gbs
666	rpqueen	rpqueen_l0.gbs
667	blast_ring	blast_ring.gbs
668	mc_shotgun_blast	mc_shotgun_blast.gbs
669	rp_sword	rp_sword.gbs
670	sm_borj_house_l0	sm_borj_house_L0.gbs
671	dust_ball	dust_ball.gbs
672	dust_smoke	dust_smoke.gbs
673	reaper_test	
674	mud_patch	
677	mud_ball	mud_ball.gbs
678	hot_rock	hot_rock.gbs
679	Marker	marker.gbs
680	rock_rpman_1	Rock_rpman_1.gbs
681	rock_rpman_2	Rock_rpman_2.gbs
682	hot_rock_D	hot_rock_D.gbs
683	log_carrier	log_carrier.gbs
684	smell	
685	cleaner	Cleaner_l0.gbs
686	barracks	barracks.gbs
687	rock_rpman_3	Rock_rpman_3.gbs
688	log_launcher	log_launcher.gbs
689	log_launcher_base	log_launcher_base.gbs
690	hitcher	hitcher.gbs
691	turret_gun_D	
692	Barracks_D	
693	rpman_tuba	Rpman_Tuba.gbs
694	mud_mold_dry	
695	mud_mold_wet	
696	cast_spell	cast_spell.gbs
697	rain	rain.gbs
698	mud_mold_wet1	
699	mud_mold_wet2	
700	mud_mold_wet3	
701	mud_mold_wet4	
702	Rpbomb	rpBomb.gbs
703	delphi_dust	
704	delphi_dust_ball	
705	bridge_200ft_d	bridge_200ft_d.gbs
706	bw_column_40_b	BW_column_40_B.gbs
707	apple	apple.gbs
708	Wood_fence	
709	Wood_wall	Wood_wall.gbs
710	Wood_gift	Wood_gift.gbs
711	Wood_pub	Wood_pub.gbs
712	Wood_shop	Wood_shop.gbs
713	Wood_turret	
714	Stone_wall	Stone_wall.gbs
715	Stone_pub	
716	Stone_gift	stone_gift.gbs
717	Stone_shop	stone_shop.gbs
718	Stone_turret	
719	Metal_shop	
720	Metal_pub	
721	Metal_turret	
722	gift	
723	Metal_gift	
724	Metal_bunker	
725	Metal_wall	
726	Shield_Extractor_1	
727	Shield_Extractor_2	
728	Shield_Extractor_3	
729	Extractor_1	Extractor_1.gbs
730	Extractor_2	Extractor_2.gbs
731	Extractor_3	
732	Rp_pub_1	
733	Rp_pub_2	
734	Rp_pub_3	
735	Spellshop_1	spellshop_1.gbs
736	Spellshop_2	spellshop_2.gbs
737	Spellshop_3	
738	Rp_pier	
739	Shield_1	
740	Shield_2	
741	Shield_3	
742	smyan	SmYan_l0.gbs
743	Deep_sea_monster	
744	Wood_gate	Wood_gate.gbs
745	offspring	offspring_l0.gbs
746	offspring_egg	offspring_egg_l0.gbs
747	offspring_egg_d1	offspring_egg_d1_l0.gbs
748	offspring_eggshell1	offspring_eggshell1.gbs
749	kb_hotspot	kb_hotspot.gbs
750	sm_firepit	Sm_firepit.gbs
751	COL_sm_firepit	
752	sm_table_full	sm_table_full.gbs
753	sm_shovel	sm_shovel.gbs
754	sm_tankard	sm_tankard.gbs
755	sm_hammer	sm_hammer.gbs
756	sm_saw	sm_saw.gbs
757	sm_drumstick	sm_drumstick.gbs
758	sm_ribs	sm_ribs.gbs
759	sm_pool	sm_pool.gbs
760	sm_podium	
761	sm_planks	sm_planks.gbs
762	sm_woodshop_pile	sm_woodshop_pile.gbs
763	D_wood_shop	D_wood_shop.gbs
764	D_stone_gift	D_Stone_gift.gbs
765	D_stone_shop	D_Stone_shop.gbs
766	D_metal_shop	
767	D_metal_gift	
768	d_wood_gift	D_wood_gift.gbs
769	D_wood_wall	D_Wood_wall.gbs
770	D_metal_wall	
771	D_stone_wall	D_Stone_wall.gbs
772	D_wood_gate	D_Wood_gate.gbs
773	D_stone_gate	D_Stone_gate.gbs
774	D_metal_gate	
775	stone_gate	Stone_gate.gbs
776	metal_gate	
777	D_Metal_pub	
778	D_Stone_pub	
779	D_Wood_pub	D_Wood_pub.gbs
780	temp2	
781	Mcthrust_nitro	MCthrust_nitro.gbs
782	sm_bricks	sm_bricks.gbs
783	sm_metal	sm_metal.gbs
784	rock_waiting	
785	mc_launcher	MC_launcher_L0.gbs
786	mecctest	
787	mc_snipergun	MC_snipergun_L0.gbs
788	sm_book	sm_book.gbs
789	rock_waiting_coll	
790	mc_mortar	MC_mortar_L0.gbs
791	N_test	
792	mc_pickup_sn_clips	MC_pickup_sn_Clips.gbs
793	mc_sniper_bullit	mc_sniper_bullit.gbs
794	EFX_flash	EFX_flash.gbs
795	EFX_cloud	
796	EFX_debri1	EFX_debri1.gbs
797	EFX_debri2	EFX_debri2.gbs
798	EFX_fireball	EFX_fireball.gbs
799	Efx_shockwave	EFX_shockwave.gbs
800	mc_rocket	mc_rocket.gbs
801	mc_pickup_rockets	mc_pickup_rockets.gbs
802	mc_pickup_lbombs	mc_pickup_lbombs.gbs
803	mc_rocket_proximity	mc_rocket_proximity.gbs
804	mc_pickup_proximity	mc_pickup_proximity.gbs
805	MC_mine	MC_Mine.gbs
806	mc_rocket_homing	mc_rocket_homing.gbs
807	mc_pickup_homing	mc_pickup_homing.gbs
808	mc_lbomb	mc_lbomb.gbs
809	s6_dungeon	s6_dungeon.gbs
810	s6_cage	s6_cage.gbs
811	EFX_shockwave_W	EFX_shockwave_W.gbs
812	EFX_cloud_dark	
813	EFX_dustball	EFX_dustball.gbs
814	EFX_smoke_black	EFX_smoke_black.gbs
815	EFX_fire_trail	EFX_fire_trail.gbs
816	EFX_shockwave_B	EFX_shockwave_B.gbs
817	EFX_ref_horiz_circle	EFX_ref_horiz_circle.gbs
818	EFX_ref_sphere	EFX_ref_sphere.gbs
819	EFX_ref_plume	EFX_ref_plume.gbs
820	EFX_Bfire_trail	EFX_Bfire_trail.gbs
821	EFX_ref_line_back	EFX_ref_line_back.gbs
822	mc_popupbomb	MC_PopUpBomb.gbs
823	EFX_ref_line_up	EFX_ref_line_up.gbs
824	EFX_shockwave_BH	EFX_shockwave_BH.gbs
826	EFX_smoke_blue	EFX_smoke_blue.gbs
827	EFX_Gfire_trail	EFX_Gfire_trail.gbs
828	EFX_smoke_Mgrey	EFX_smoke_Mgrey.gbs
829	EFX_sniper_flash	EFX_sniper_flash.gbs
830	snowtree	Snowtree.gbs
831	Wood_turret_gun	
832	Metal_turret_gun	
833	Stone_turret_gun	
834	sm_dropoff	sm_dropoff.gbs
835	base_flag_red	Base_flag_red.gbs
836	base_flag_blue	Base_flag_blue.gbs
837	EFX_ref_line_L2R	EFX_ref_line_L2R.gbs
838	EFX_wind_arrow	
839	EFX_rain	EFX_rain.gbs
840	EFX_snow	EFX_snow.gbs
841	EFX_hail	EFX_hail.gbs
842	EFX_shield_1	
843	EFX_shield_2	
844	EFX_shield_3	
845	VimpFoodChunk	
846	EFX_waterdrop	EFX_waterdrop.gbs
847	EFX_glint	EFX_glint.gbs
848	EFX_bubble_reflection	EFX_bubble_reflection.gbs
849	EFX_bubble_hilight	EFX_bubble_hilight.gbs
850	EFX_bubble_glow	EFX_bubble_glow.gbs
851	RP_smartie_waiting	RP_smartie_waiting.gbs
852	EFX_spellshop_base	
853	EFX_spellshop_window_y	
854	EFX_water_ring	EFX_water_ring.gbs
855	EFX_spellshop_window_r	
856	EFX_spellshop_window_g	
857	sm_podium_reap	sm_podium_reap.gbs
858	sm_dropoff_reap	sm_dropoff_reap.gbs
859	EFX_vimp_ghost	EFX_vimp_ghost.gbs
860	RP_pier_boat	
861	EFX_water_bubble	EFX_water_bubble.gbs
862	EFX_ref_bubbles	EFX_ref_bubbles.gbs
863	Wood_wall_coll	
864	smblue	
865	Collision_test	
866	EFX_blast_area_check	EFX_blast_area_check.gbs
867	EFX_dust_ball	EFX_dust_ball.gbs
868	EFX_dust_swirl	EFX_dust_swirl.gbs
869	EFX_mist	EFX_mist.gbs
870	EFX_shield_hit_p1	
871	RP_boat	
872	EFX_smartie_spell	EFX_smartie_spell.gbs
873	EFX_ref_ground_hit	EFX_ref_ground_hit.gbs
874	EFX_snow_ball	EFX_snow_ball.gbs
875	EFX_snow_swirl	EFX_snow_swirl.gbs
876	RP_boat_guns	
877	RP_pier_coll	
878	sm_firepit_coll	
879	extractor_2_coll	
880	extractor_1_coll	
881	extractor_3_coll	
882	rp_soul_dropoff	Rp_soul_dropoff.gbs
883	EFX_redlight	EFX_redlight.gbs
884	Mr_invisible	Mr_Invisible.gbs
885	efx_blue_wide	EFX_blue_wide.gbs
886	efx_ref_reap	efx_blue_wide.gbs
887	EFX_ref_spin	EFX_ref_spin.gbs
888	EFX_ref_firewall	EFX_ref_firewall.gbs
889	Metal_wall_coll	
890	EFX_fire	EFX_fire.gbs
891	Stone_gate_coll	
892	mc_jetpack_2	MC_jetpack_2.gbs
893	Metal_gate_coll	
894	EFX_slow_spell	EFX_slow_spell.gbs
895	EFX_x	
896	EFX_x_vert	
897	mc_repairpack	MC_repairpack.gbs
898	mc_repairgun	MC_repairgun.gbs
899	EFX_lightning	EFX_lightning.gbs
900	EFX_wood_debri_1	EFX_wood_debri_1.gbs
901	EFX_wood_debri_2	EFX_wood_debri_2.gbs
902	mc_shield	MC_shield.gbs
903	rp_head	rp_head.gbs
904	EFX_hail_missile	EFX_hail_missile.gbs
905	EFX_hail_shrapnel	EFX_hail_shrapnel.gbs
906	mc_chunk1	MC_chunk1.gbs
907	mc_chunk2	MC_chunk2.gbs
908	mc_chunk3	MC_chunk3.gbs
909	mc_chunk4	MC_chunk4.gbs
910	mc_chunk5	MC_chunk5.gbs
911	mc_chunk6	MC_chunk6.gbs
912	EFX_metal_debri_1	EFX_Metal_debri_1.gbs
913	EFX_stone_debri_1	EFX_Stone_debri_1.gbs
914	EFX_splat	EFX_splat.gbs
915	EFX_spray	EFX_spray.gbs
916	EFX_blood	EFX_blood.gbs
917	EFX_build_select	EFX_build_select.gbs
918	Fun_house	Fun_house.gbs
919	EFX_mc_death	EFX_mc_death.gbs
920	MC_bushpack	MC_bushpack.gbs
921	EFX_circle_spell	EFX_circle_spell.gbs
922	EFX_debri_3	EFX_debri_3.gbs
923	EFX_ref_circle_out	EFX_ref_circle_out.gbs
924	EFX_ref_sphere_in	EFX_ref_sphere_in.gbs
925	EFX_rp_target	EFX_rp_target.gbs
926	EFX_prx_sphere	EFX_prx_sphere.gbs
927	EFX_fire_roll	EFX_fire_roll.gbs
928	RP_bow_homing	rp_bow_homing.gbs
929	RP_Bow_Sniper	rp_bow_sniper.gbs
930	RP_bow_rpg	rp_bow_rpg.gbs
931	RP_Bow_powerup	rp_bow_powerup.gbs
932	EFX_dark_fire	EFX_dark_fire.gbs
933	EFX_box_alpha	EFX_box_alpha.gbs
934	RP_Screamer	rp_Screamer.gbs
